#
# [ASteCA v0.1.9-beta]
#
# Modified: 2015-09-25 09:54:16
#
# NAME: Cluster's name.
# c_x: Cluster's x center coordinate.
# e_x: Cluster's x center coordinate error.
# c_y: Cluster's y center coordinate.
# e_y: Cluster's x center coordinate error.
# r_cl: Cluster's radius.
# e_rcl: Cluster's radius error.
# r_c: Core radius (3-P King profile).
# e_rc: Core radius error.
# r_t: Tidal radius (3-P King profile).
# e_rt: Tidal radius error.
# kcp: King's profile concentration parameter.
#
# CI: 'Contamination index' is a  measure of the contamination of field
#      stars in the cluster region. The closer to 1, the more contaminated 
#      the cluster region is.
# n_memb_k: Approximate number of cluster's members obtained integrating the
#         fitted 3-P King profile (if it converged).
# n_memb: Approximate number of cluster's members assuming a uniform
#       background.
# n_memb_da: Approximate number of cluster's members obtained via the DA
#          algorithm.
# memb_par: Members parameter comparing the approximate structural number of
#           members ('n_memb') with the approximate photometric number of
#           members ('n_memb_da').
# a_f: Fraction of cluster's area that is present in frame.
# prob_cl: Statistical comparision of cluster vs field KDEs. It is obtained
#          as 1 minus the overlap area between the KDEs. If the KDEs are
#          very similar this value will be low indicating the overdensity is
#          probably not a true cluster.
# int_col: Integrated color magnitude for all stars inside the cluster
#          radius, except those that were rejected due to large errors.
# met: Metallicity value (z).
# e_m: Metallicity error.
# age: log(age).
# e_a: log(age) error.
# E(B-V): extinction.
# e_E: Extinction error.
# dist: Distance modulus.
# e_d: Distance error.
# M_i: Total initial mass.
# e_M: Mass error.
# bin_fr: Binary fraction.
# e_bf: Binary fraction error.
#
# M1 Indicates that the center was set manually.
# M2 Indicates that the radius was set manually.
#
# f1 Either median cluster's central coordinates (obtained using several
#    standard deviation smoothing values) is more than 10% away from the
#    central position assigned.
# f2 The standard deviation for either center coordinate is larger than 10%
#    of the coordinate's value.
# f3 The background value is smaller than a third of the maximum radial
#    density value.
# f4 Not enough points found stabilized around the background value -->
#    clust_rad was set to the middle value in the density profile.
# f5 The delta range around the background used to attain the stable
#    condition to determine the radius is greater than 10%%. This indicates
#    a possible variable background.
# f6 The process to fit a 3-P King profile to the density points did not
#    converge or did so to a tidal radius beyond the ranges of the frame.
# f7 No error rejection was possible.
# f8 The function had to fall back to the 'e_max'-based rejection method
#    since the selected one failed.
# f9 The number of approximate structural cluster members ('n_memb') is < 10.
# f10 The number of approximate structural and photometric cluster members
#     differ greatly --> abs(n_memb_par) > 0.33.
#
# FC (flags count): Sum of all the flags values. The bigger this value the
#    more likely it is that there's a problem with the frame, ie: no cluster,
#    more than one cluster present in the frame, variable or too crowded
#    field, etc.
#
#NAME                 c_x      e_x      c_y      e_y     r_cl    e_rcl      r_c     e_rc      r_t     e_rt      kcp      CI   n_memb_k     n_memb  n_memb_da  memb_par     a_f  prob_cl  int_col      met      e_m      age      e_a   E(B-V)      e_E     dist      e_d      M_i      e_M   bin_fr     e_bf      M1 M2  f1 f2 f3 f4 f5 f6 f7 f8 f9 f10  FC
HW32               1461.0      2.0   5493.0      2.0     90.0      0.0     -1.0     -1.0     -1.0     -1.0    -1.00    0.90         -1          9          2      0.64    1.00     0.64    -0.11    0.006    0.005      6.8      0.7    0.035    0.008    18.88     0.02    200.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  1   1   4
K57                1868.0      2.0   1926.0      2.0    140.0     40.0     64.0      8.0    400.0    100.0     0.83    0.75        248        169         98      0.27    1.00     0.98     0.56    0.005    0.003     8.75     0.05     0.02     0.02    18.94     0.05   1400.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
B99                3476.0      0.0   5461.0      0.0     70.0      0.0    500.0    500.0    300.0    200.0    -0.18    1.04         11          0        106     -1.00    1.00     0.91     0.08    0.006    0.004      8.7      0.5     0.01     0.01    18.96     0.06   1000.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  1   1   3
B134               2763.0      1.0   2623.0      1.0     50.0     10.0      9.0      2.0     -1.0     -1.0    -1.00    0.71         -1         24         -1       inf    1.00     0.67    -0.15    0.012    0.004      7.0      0.7     0.08     0.02    19.02     0.06    200.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  0   0   2
H86-85             3787.0      0.0   1090.0      0.0     75.0      0.0    400.0    300.0    170.0     20.0    -0.35    0.98        -21          5         -1       inf    1.00     0.14     0.84    0.006    0.004      8.8      0.5     0.02     0.03    19.02     0.05   2200.0    500.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  1   0   2
BS80               3250.0      2.0   6077.0      2.0    140.0     40.0     52.0      8.0    400.0    100.0     0.88    0.81        159         98         16      0.72    1.00     0.54     1.19    0.002    0.003      9.6      0.1     0.02    0.009    19.04     0.06   1800.0    300.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
K55                1186.0      2.0   3790.0      2.0    180.0     30.0     46.0      5.0    600.0    400.0     1.11    0.81        264        199         73      0.46    1.00     0.96     0.64    0.004    0.003      8.8     0.05     0.02     0.02    18.92     0.04   1000.0    300.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
HW52                630.0      1.0   2236.0      1.0    130.0     30.0     36.0      8.0    500.0    500.0     1.10    0.86         96         82          0      1.00    1.00     0.77     0.10    0.002    0.003      8.3      0.4     0.04     0.02    18.88     0.06    400.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
H86-87             3954.0      0.0   1817.0      0.0     75.0      0.0      4.0      2.0     -1.0     -1.0    -1.00    0.96         -1         10         -1       inf    1.00     0.36     0.36    0.015    0.004      7.0      1.0     0.08     0.03    18.92     0.06   1200.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  0   0   2
BS75               1645.0      2.0   5678.0      2.0    160.0     40.0     64.0      8.0    700.0    400.0     1.04    0.78        294        165         14      0.84    1.00     0.58     0.49    0.005    0.003      9.4      0.1     0.03     0.01    18.88     0.05   2000.0    500.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
H86-90             4305.0      0.0    644.0      0.0     60.0      0.0     -1.0     -1.0     -1.0     -1.0    -1.00    0.89         -1         19         -1       inf    1.00     0.23     0.02    0.001    0.004      9.1      0.8     0.08     0.03    18.94     0.07   1200.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  0   0   2
B55                7100.0      0.0   1539.0      0.0    100.0      0.0   1000.0   6000.0      0.0   1000.0    -0.78    0.99          0          5         -1       inf    1.00     0.40    -0.83    0.015    0.003      6.8      0.8      0.1     0.02    18.86     0.05   1000.0    400.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  1   0   2
H86-76             2895.0      0.0   1481.0      0.0     60.0      0.0     50.0     20.0     -1.0     -1.0    -1.00    0.87         -1         24         -1       inf    1.00     0.53     1.06    0.012    0.003      8.5      0.2     0.08     0.03     18.9     0.05   1000.0    400.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  0   0   2
H86-190            5348.0      0.0   3202.0      0.0     80.0      0.0     -1.0     -1.0     -1.0     -1.0    -1.00    1.02         -1          0         66     -1.00    1.00     0.26    -1.57    0.008    0.005      8.6      0.7     0.05     0.02    18.88     0.05    400.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  1   1   4
NGC242              600.0      0.0    754.0      0.0     70.0      0.0     30.0     10.0     90.0     20.0     0.54    0.94         23         13        103     -0.78    1.00     0.20    -1.60    0.015    0.003      6.5      0.7      0.1     0.04    19.02     0.05   1200.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   1   2
NGC241              492.0      0.0    874.0      0.0     60.0      0.0     -1.0     -1.0     -1.0     -1.0    -1.00    1.08         -1          0        114     -1.00    1.00     1.00     0.23    0.006    0.004      6.2      0.8      0.1     0.02    18.96     0.06    800.0    400.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  1   1   4
K61                2691.0      2.0   4226.0      1.0     80.0      0.0      4.0      2.0      0.0   1000.0     1.72    0.93         10         11         -1       inf    0.70     0.86     0.41    0.006    0.005      7.8      0.6     0.04     0.02    19.06     0.07    400.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  0  0  0  0   0   1
K47                8028.0      0.0   2983.0      0.0    100.0      0.0     -1.0     -1.0     -1.0     -1.0    -1.00    1.32         -1          0         89     -1.00    1.00     0.97    -1.36    0.015    0.003      6.6      0.4     0.06     0.03    18.92     0.06    800.0    200.0      0.5     -1.0       0  0   0  0  1  0  0  1  0  0  1   1   4
